transaction_id,user_id,university_id,transaction_type,amount,balance_after,timestamp,status
txn-0ef88e05,user-639b549f,900428564,initial_balance,8,8.0,2025-10-31T23:16:09.286956,completed
txn-28c5aa1e,user-639b549f,900428564,meal_swipe,-1,7.0,2025-10-31T23:16:26.370546,completed
txn-482a625f,user-639b549f,900428564,meal_swipe,-1,6.0,2025-10-31T23:19:57.278255,completed
txn-59900d3f,user-569194c6,k;lk,initial_balance,8,8.0,2025-12-05T22:31:57.687680,completed
txn-042368c4,user-dd5e34f7,1234,initial_balance,8,8.0,2025-12-05T22:51:19.661376,completed
txn-13aa64d1,user-dd5e34f7,1234,meal_swipe,-1,7.0,2025-12-05T22:51:32.051538,completed
txn-1e735d7c,user-dd5e34f7,1234,meal_swipe,-1,6.0,2025-12-05T22:51:39.433354,completed
txn-e0d98247,user-0c698cd8,abc12,initial_balance,8,8.0,2025-12-05T22:56:04.936025,completed
txn-98ad8c4e,user-0c698cd8,abc12,meal_swipe,-1,7.0,2025-12-05T22:56:15.014383,completed
txn-8f608750,user-0c698cd8,abc12,meal_swipe,-1,6.0,2025-12-05T22:56:16.116210,completed
txn-7c22e1d3,user-0c698cd8,abc12,meal_swipe,-1,5.0,2025-12-05T22:56:16.881667,completed
txn-556f05be,user-0c698cd8,abc12,meal_swipe,-1,4.0,2025-12-05T22:56:17.348492,completed
txn-b6152c56,user-0c698cd8,abc12,meal_swipe,-1,3.0,2025-12-05T22:56:17.915105,completed
txn-db0e4448,user-0c698cd8,abc12,meal_swipe,-1,2.0,2025-12-05T22:56:18.598019,completed
txn-8ee10fa7,user-0c698cd8,abc12,meal_swipe,-1,1.0,2025-12-05T22:56:19.081823,completed
txn-ca4a2f8e,user-0c698cd8,abc12,meal_swipe,-1,0.0,2025-12-05T22:56:19.649270,completed
txn-f33c8156,user-dd5e34f7,1234,meal_swipe,-1,5.0,2025-12-05T23:13:55.831787,completed
